index,nerdiness
5282,0.46125
5283,0.6367499999999999
5284,0.9095
5285,0.45275
5286,0.8267500000000001
5287,0.9604999999999999
5288,0.809
5289,0.2595
5290,0.6765
5291,0.6087499999999999
5292,0.51625
5293,0.051500000000000004
5294,0.80025
5295,0.94225
5296,0.95625
5297,0.20500000000000002
5298,0.77925
5299,0.12675000000000003
5300,0.6054999999999999
5301,0.6595000000000001
5302,0.058499999999999996
5303,0.20725
5304,0.45699999999999996
5305,0.729
5306,0.46125
5307,0.88975
5308,0.16699999999999998
5309,0.916
5310,0.9235
5311,0.83675
5312,0.69525
5313,0.13724999999999998
5314,0.32925000000000004
5315,0.5225
5316,0.8712500000000001
5317,0.15899999999999997
5318,0.605
5319,0.47775
5320,0.46375
5321,0.37675000000000003
5322,0.3905
5323,0.951
5324,0.463
5325,0.754
5326,0.5265000000000001
5327,0.6712500000000001
5328,0.72475
5329,0.7155
5330,0.6295
5331,0.89125
5332,0.5117499999999999
5333,0.048749999999999995
5334,0.7815
5335,0.03325
5336,0.2225
5337,0.53425
5338,0.7505
5339,0.9642499999999999
5340,0.6815
5341,0.8915
5342,0.653
5343,0.12175
5344,0.596
5345,0.068
5346,0.71175
5347,0.11499999999999999
5348,0.95375
5349,0.6847500000000001
5350,0.95875
5351,0.21799999999999997
5352,0.74
5353,0.74625
5354,0.52325
5355,0.12725
5356,0.9565
5357,0.34825
5358,0.931
5359,0.4295
5360,0.596
5361,0.43499999999999994
5362,0.5502499999999999
5363,0.5475
5364,0.82775
5365,0.8365
5366,0.36824999999999997
5367,0.5995
5368,0.9532499999999999
5369,0.264
5370,0.19275
5371,0.8535
5372,0.6777500000000001
5373,0.67575
5374,0.7087499999999999
5375,0.055749999999999994
5376,0.5185
5377,0.47125000000000006
5378,0.41025
5379,0.6425
5380,0.6905
5381,0.50275
5382,0.95425
5383,0.6875000000000001
5384,0.72475
5385,0.386
5386,0.64175
5387,0.658
5388,0.72775
5389,0.958
5390,0.56925
5391,0.42125
5392,0.59825
5393,0.0895
5394,0.05975
5395,0.6797500000000001
5396,0.7715000000000001
5397,0.87575
5398,0.5827500000000001
5399,0.13574999999999998
5400,0.14550000000000002
5401,0.968
5402,0.89425
5403,0.585
5404,0.92125
5405,0.07625
5406,0.17925000000000002
5407,0.891
5408,0.39475
5409,0.1545
5410,0.06925
5411,0.18924999999999997
5412,0.96075
5413,0.7442500000000001
5414,0.6240000000000001
5415,0.09925
5416,0.14725
5417,0.94425
5418,0.7132499999999999
5419,0.157
5420,0.7982500000000001
5421,0.5449999999999999
5422,0.06575
5423,0.61175
5424,0.81825
5425,0.7085
5426,0.32475
5427,0.0645
5428,0.86975
5429,0.7295
5430,0.908
5431,0.449
5432,0.662
5433,0.11925
5434,0.693
5435,0.25325
5436,0.22325
5437,0.0685
5438,0.11524999999999999
5439,0.42125
5440,0.47825
5441,0.857
5442,0.732
5443,0.29975
5444,0.67475
5445,0.14575
5446,0.702
5447,0.9480000000000001
5448,0.01525
5449,0.8505
5450,0.90825
5451,0.46475
5452,0.9695
5453,0.89775
5454,0.824
5455,0.39775000000000005
5456,0.515
5457,0.7905
5458,0.70875
5459,0.84175
5460,0.1865
5461,0.9135000000000001
5462,0.16
5463,0.38275000000000003
5464,0.803
5465,0.31024999999999997
5466,0.849
5467,0.926
5468,0.07125000000000001
5469,0.89125
5470,0.89575
5471,0.5125
5472,0.77075
5473,0.30624999999999997
5474,0.37049999999999994
5475,0.5712499999999999
5476,0.74075
5477,0.704
5478,0.123
5479,0.49724999999999997
5480,0.6125
5481,0.21175
5482,0.23049999999999998
5483,0.669
5484,0.92
5485,0.8290000000000001
5486,0.5740000000000001
5487,0.63875
5488,0.5569999999999999
5489,0.2375
5490,0.54425
5491,0.46575
5492,0.48825
5493,0.65075
5494,0.357
5495,0.93625
5496,0.54225
5497,0.04325
5498,0.777
5499,0.86225
5500,0.89325
5501,0.24125
5502,0.7077500000000001
5503,0.55225
5504,0.738
5505,0.53225
5506,0.0965
5507,0.21849999999999997
5508,0.899
5509,0.6964999999999999
5510,0.5915
5511,0.121
5512,0.929
5513,0.219
5514,0.166
5515,0.13275
5516,0.368
5517,0.28900000000000003
5518,0.5822499999999999
5519,0.7675000000000001
5520,0.90175
5521,0.5065
5522,0.7227499999999999
5523,0.93025
5524,0.81125
5525,0.645
5526,0.59825
5527,0.7222500000000001
5528,0.79225
5529,0.64975
5530,0.5327500000000001
5531,0.9552499999999999
5532,0.8200000000000001
5533,0.21825
5534,0.651
5535,0.11599999999999999
5536,0.243
5537,0.6134999999999999
5538,0.46499999999999997
5539,0.8294999999999999
5540,0.5892499999999999
5541,0.5995
5542,0.6385000000000001
5543,0.18625
5544,0.9375
5545,0.2715
5546,0.728
5547,0.33375
5548,0.9377500000000001
5549,0.101
5550,0.69525
5551,0.33175
5552,0.127
5553,0.81275
5554,0.71075
5555,0.32475
5556,0.90425
5557,0.98125
5558,0.327
5559,0.22625000000000003
5560,0.082
5561,0.92325
5562,0.27875
5563,0.86725
5564,0.71375
5565,0.88275
5566,0.9395
5567,0.86375
5568,0.3705
5569,0.1545
5570,0.07075000000000001
5571,0.23
5572,0.27725
5573,0.73375
5574,0.6435000000000001
5575,0.8210000000000001
5576,0.8695
5577,0.938
5578,0.15
5579,0.2765
5580,0.9185
5581,0.88175
5582,0.85725
5583,0.31024999999999997
5584,0.6447499999999999
5585,0.8092499999999999
5586,0.6822499999999999
5587,0.2695
5588,0.8454999999999999
5589,0.44875
5590,0.68575
5591,0.21200000000000002
5592,0.2075
5593,0.37749999999999995
5594,0.78675
5595,0.9305000000000001
5596,0.66125
5597,0.39025
5598,0.72225
5599,0.59375
5600,0.928
5601,0.45499999999999996
5602,0.642
5603,0.14175000000000001
5604,0.91775
5605,0.389
5606,0.6425000000000001
5607,0.11574999999999999
5608,0.59575
5609,0.74725
5610,0.9059999999999999
5611,0.06375
5612,0.9515
5613,0.55375
5614,0.9472499999999999
5615,0.41425
5616,0.06875
5617,0.23199999999999998
5618,0.203
5619,0.75475
5620,0.61875
5621,0.549
5622,0.8057500000000001
5623,0.9237500000000001
5624,0.539
5625,0.12875
5626,0.4765
5627,0.973
5628,0.86525
5629,0.952
5630,0.7995
5631,0.45525
5632,0.91875
5633,0.37175
5634,0.069
5635,0.522
5636,0.19674999999999998
5637,0.044000000000000004
5638,0.83375
5639,0.9185
5640,0.9420000000000001
5641,0.46825
5642,0.5902499999999999
5643,0.041999999999999996
5644,0.6565
5645,0.79725
5646,0.59375
5647,0.168
5648,0.5920000000000001
5649,0.125
5650,0.38575
5651,0.623
5652,0.239
5653,0.6597500000000001
5654,0.9339999999999999
5655,0.11125
5656,0.6920000000000001
5657,0.7447499999999999
5658,0.27925
5659,0.7865
5660,0.43174999999999997
5661,0.592
5662,0.429
5663,0.27925
5664,0.0935
5665,0.4535
5666,0.62975
5667,0.9532499999999999
5668,0.219
5669,0.63525
5670,0.54325
5671,0.451
5672,0.09675
5673,0.62625
5674,0.40800000000000003
5675,0.303
5676,0.9125
5677,0.33924999999999994
5678,0.6445000000000001
5679,0.37449999999999994
5680,0.6894999999999999
5681,0.8145
5682,0.23399999999999999
5683,0.8215
5684,0.7585
5685,0.37275
5686,0.14600000000000002
5687,0.43425
5688,0.69275
5689,0.935
5690,0.19025
5691,0.042
5692,0.53225
5693,0.592
5694,0.3265
5695,0.5892499999999999
5696,0.05075
5697,0.9055
5698,0.47450000000000003
5699,0.49725
5700,0.6757500000000001
5701,0.9255
5702,0.769
5703,0.42424999999999996
5704,0.21775
5705,0.52725
5706,0.63725
5707,0.65525
5708,0.161
5709,0.55925
5710,0.2725
5711,0.869
5712,0.493
5713,0.8494999999999999
5714,0.80825
5715,0.7597499999999999
5716,0.41950000000000004
5717,0.861
5718,0.48375
5719,0.54625
5720,0.9515
5721,0.68975
5722,0.851
5723,0.5720000000000001
5724,0.45725
5725,0.59575
5726,0.3655
5727,0.159
5728,0.544
5729,0.7389999999999999
5730,0.64225
5731,0.4815
5732,0.6817500000000001
5733,0.54325
5734,0.87725
5735,0.16225
5736,0.419
5737,0.73375
5738,0.60225
5739,0.49275
5740,0.86075
5741,0.6752499999999999
5742,0.9504999999999999
5743,0.927
5744,0.49425
5745,0.87825
5746,0.8839999999999999
5747,0.8304999999999999
5748,0.81175
5749,0.13824999999999998
5750,0.433
5751,0.32075
5752,0.5885
5753,0.20700000000000002
5754,0.96175
5755,0.06
5756,0.61275
5757,0.6147499999999999
5758,0.2575
5759,0.6347499999999999
5760,0.6164999999999999
5761,0.6895
5762,0.30075
5763,0.49524999999999997
5764,0.8075
5765,0.97475
5766,0.6819999999999999
5767,0.643
5768,0.40525
5769,0.209
5770,0.7044999999999999
5771,0.178
5772,0.48524999999999996
5773,0.5902499999999999
5774,0.36675
5775,0.88925
5776,0.0905
5777,0.5062500000000001
5778,0.05725
5779,0.68725
5780,0.06675
5781,0.874
5782,0.41100000000000003
5783,0.5662499999999999
5784,0.1635
5785,0.82125
5786,0.7835
5787,0.39925000000000005
5788,0.21225
5789,0.6679999999999999
5790,0.587
5791,0.579
5792,0.30475
5793,0.42374999999999996
5794,0.5315000000000001
5795,0.16475
5796,0.5874999999999999
5797,0.63775
5798,0.64275
5799,0.8647499999999999
5800,0.29700000000000004
5801,0.4275
5802,0.26425
5803,0.23375
5804,0.60125
5805,0.72975
5806,0.57675
5807,0.11725
5808,0.79825
5809,0.20124999999999998
5810,0.29874999999999996
5811,0.9327500000000001
5812,0.67575
5813,0.7102499999999999
5814,0.879
5815,0.7304999999999999
5816,0.64075
5817,0.6625
5818,0.05975
5819,0.241
5820,0.7414999999999999
5821,0.11800000000000001
5822,0.21475
5823,0.615
5824,0.32
5825,0.64175
5826,0.792
5827,0.39725
5828,0.329
5829,0.89125
5830,0.644
5831,0.07675
5832,0.8895
5833,0.9325
5834,0.7802500000000001
5835,0.7765
5836,0.54625
5837,0.60025
5838,0.8440000000000001
5839,0.9775
5840,0.48050000000000004
5841,0.6094999999999999
5842,0.09375
5843,0.69025
5844,0.32925
5845,0.43975
5846,0.8507499999999999
5847,0.9007499999999999
5848,0.33175
5849,0.37275
5850,0.22175
5851,0.8425
5852,0.46875
5853,0.6165
5854,0.41924999999999996
5855,0.62175
5856,0.70475
5857,0.387
5858,0.73925
5859,0.215
5860,0.6515000000000001
5861,0.9067500000000001
5862,0.59775
5863,0.4735
5864,0.8592500000000001
5865,0.9112499999999999
5866,0.5792499999999999
5867,0.11875
5868,0.5842499999999999
5869,0.8915
5870,0.8185
5871,0.47725
5872,0.49649999999999994
5873,0.9195
5874,0.4165
5875,0.217
5876,0.181
5877,0.53075
5878,0.6094999999999999
5879,0.7682500000000001
5880,0.86425
5881,0.23149999999999998
5882,0.88825
5883,0.898
5884,0.668
5885,0.13924999999999998
5886,0.27449999999999997
5887,0.2965
5888,0.54325
5889,0.4715
5890,0.13774999999999998
5891,0.09825
5892,0.41225
5893,0.4375
5894,0.88325
5895,0.6292500000000001
5896,0.89225
5897,0.529
5898,0.82075
5899,0.66525
5900,0.9402499999999999
5901,0.0865
5902,0.206
5903,0.62875
5904,0.83975
5905,0.81775
5906,0.746
5907,0.1355
5908,0.5985
5909,0.25475000000000003
5910,0.45075000000000004
5911,0.85775
5912,0.5782499999999999
5913,0.555
5914,0.6962499999999999
5915,0.671
5916,0.89525
5917,0.732
5918,0.89375
5919,0.87775
5920,0.892
5921,0.92425
5922,0.2795
5923,0.767
5924,0.5660000000000001
5925,0.41225
5926,0.21225
5927,0.5545
5928,0.5804999999999999
5929,0.4785
5930,0.2465
5931,0.008
5932,0.83375
5933,0.5792499999999999
5934,0.6054999999999999
5935,0.198
5936,0.36424999999999996
5937,0.502
5938,0.9052500000000001
5939,0.40675
5940,0.4915
5941,0.9017499999999999
5942,0.5625
5943,0.66175
5944,0.6535
5945,0.7935000000000001
5946,0.18125
5947,0.603
5948,0.09725
5949,0.92275
5950,0.6895
5951,0.2645
5952,0.35175
5953,0.9385000000000001
5954,0.5660000000000001
5955,0.42625
5956,0.3755
5957,0.044750000000000005
5958,0.61075
5959,0.6287499999999999
5960,0.69475
5961,0.75575
5962,0.804
5963,0.88475
5964,0.7665
5965,0.1305
5966,0.1945
5967,0.58125
5968,0.17625000000000002
5969,0.6992499999999999
5970,0.46725000000000005
5971,0.318
5972,0.8464999999999999
5973,0.23225
5974,0.8485
5975,0.7232500000000001
5976,0.847
5977,0.8967499999999999
5978,0.9410000000000001
5979,0.13574999999999998
5980,0.6134999999999999
5981,0.8270000000000001
5982,0.42675
5983,0.028
5984,0.985
5985,0.97925
5986,0.7722500000000001
5987,0.7535
5988,0.48025
5989,0.2485
5990,0.86375
5991,0.605
5992,0.7649999999999999
5993,0.84975
5994,0.521
5995,0.29774999999999996
5996,0.7144999999999999
5997,0.3995
5998,0.6227499999999999
5999,0.37525000000000003
6000,0.83
6001,0.867
6002,0.16225
6003,0.22975
6004,0.7657499999999999
6005,0.14400000000000002
6006,0.64425
6007,0.9305
6008,0.71075
6009,0.10275000000000001
6010,0.358
6011,0.45075
6012,0.7190000000000001
6013,0.675
6014,0.77075
6015,0.707
6016,0.54725
6017,0.39374999999999993
6018,0.72
6019,0.2965
6020,0.9202500000000001
6021,0.8935
6022,0.6315
6023,0.79825
6024,0.5052500000000001
6025,0.72275
6026,0.71325
6027,0.895
6028,0.52225
6029,0.6355
6030,0.6225
6031,0.34374999999999994
6032,0.06225
6033,0.56025
6034,0.6815
6035,0.8475
6036,0.06725
6037,0.8305
6038,0.7
6039,0.159
6040,0.040749999999999995
6041,0.61
6042,0.7807499999999999
6043,0.5365000000000001
6044,0.6465
6045,0.5827500000000001
6046,0.7645
6047,0.28250000000000003
6048,0.5385
6049,0.7155
6050,0.49
6051,0.8787499999999999
6052,0.98675
6053,0.60625
6054,0.14125
6055,0.64175
6056,0.599
6057,0.7912499999999999
6058,0.05575
6059,0.07125000000000001
6060,0.07275
6061,0.36975
6062,0.28950000000000004
6063,0.95175
6064,0.75875
6065,0.84175
6066,0.39
6067,0.46575
6068,0.251
6069,0.21475
6070,0.211
6071,0.73225
6072,0.18875
6073,0.71675
6074,0.68975
6075,0.482
6076,0.413
6077,0.8525
6078,0.6962499999999999
6079,0.06325
6080,0.6984999999999999
6081,0.37375
6082,0.304
6083,0.5732499999999999
6084,0.605
6085,0.8847499999999999
6086,0.45875
6087,0.5905
6088,0.737
6089,0.14
6090,0.40825
6091,0.8022500000000001
6092,0.92125
6093,0.8105
6094,0.5834999999999999
6095,0.487
6096,0.5417500000000001
6097,0.78225
6098,0.64225
6099,0.17375000000000002
6100,0.3535
6101,0.6145
6102,0.74425
6103,0.16375
6104,0.42
6105,0.76075
6106,0.15725
6107,0.63825
6108,0.67825
6109,0.87675
6110,0.41200000000000003
6111,0.645
6112,0.9395
6113,0.6615
6114,0.14925
6115,0.8285
6116,0.86425
6117,0.03275
6118,0.8202499999999999
6119,0.69175
6120,0.5665
6121,0.93675
6122,0.7809999999999999
6123,0.852
6124,0.5295
6125,0.6367499999999999
6126,0.96775
6127,0.31124999999999997
6128,0.635
6129,0.2215
6130,0.9012500000000001
6131,0.198
6132,0.89275
6133,0.659
6134,0.86525
6135,0.55425
6136,0.88575
6137,0.497
6138,0.6275000000000001
6139,0.8164999999999999
6140,0.542
6141,0.67875
6142,0.922
6143,0.1945
6144,0.50175
6145,0.617
6146,0.8052500000000001
6147,0.94825
6148,0.8345
6149,0.037500000000000006
6150,0.47775
6151,0.60825
6152,0.36124999999999996
6153,0.31375
6154,0.5912499999999999
6155,0.76625
6156,0.06625
6157,0.7827500000000001
6158,0.9467500000000001
6159,0.8392499999999999
6160,0.7877500000000001
6161,0.29275
6162,0.8365
6163,0.40825
6164,0.72725
6165,0.161
6166,0.80125
6167,0.5555
6168,0.28825
6169,0.8425
6170,0.07275000000000001
6171,0.4525
6172,0.8664999999999999
6173,0.12525
6174,0.78925
6175,0.915
6176,0.34374999999999994
6177,0.85775
6178,0.2465
6179,0.20849999999999996
6180,0.7667499999999999
6181,0.34575
6182,0.64925
6183,0.8285
6184,0.12375
6185,0.8827499999999999
6186,0.6545000000000001
6187,0.7257499999999999
6188,0.42100000000000004
6189,0.427
6190,0.72175
6191,0.711
6192,0.378
6193,0.36024999999999996
6194,0.9614999999999999
6195,0.89225
6196,0.16325
6197,0.6455
6198,0.09
6199,0.49075
6200,0.17975
6201,0.493
6202,0.7484999999999999
6203,0.7970000000000002
6204,0.7495
6205,0.7352500000000001
6206,0.641
6207,0.14350000000000002
6208,0.63
6209,0.28774999999999995
6210,0.0695
6211,0.15725
6212,0.7505000000000001
6213,0.79825
6214,0.41175
6215,0.60075
6216,0.36650000000000005
6217,0.7755
6218,0.164
6219,0.605
6220,0.718
6221,0.06675
6222,0.5282500000000001
6223,0.804
6224,0.8182499999999999
6225,0.52125
6226,0.051000000000000004
6227,0.736
6228,0.20224999999999999
6229,0.7815
6230,0.7857500000000001
6231,0.57675
6232,0.32199999999999995
6233,0.12625
6234,0.34675
6235,0.477
6236,0.8852500000000001
6237,0.5882499999999999
6238,0.7255
6239,0.869
6240,0.035750000000000004
6241,0.421
6242,0.8095
6243,0.80375
6244,0.3765
6245,0.5715
6246,0.20249999999999999
6247,0.72325
6248,0.50325
6249,0.6950000000000001
6250,0.5852499999999999
6251,0.97175
6252,0.7
6253,0.8294999999999999
6254,0.601
6255,0.28950000000000004
6256,0.5475
6257,0.1265
6258,0.56125
6259,0.036
6260,0.33775
6261,0.175
6262,0.24875
6263,0.16025
6264,0.09125
6265,0.9135
6266,0.26
6267,0.623
6268,0.7715000000000001
6269,0.9225
6270,0.0935
6271,0.53825
6272,0.07400000000000001
6273,0.8035000000000001
6274,0.7085
6275,0.856
6276,0.091
6277,0.867
6278,0.911
6279,0.61125
6280,0.52925
6281,0.6395
6282,0.8405
6283,0.9564999999999999
6284,0.508
6285,0.201
6286,0.37925
6287,0.1375
6288,0.1585
6289,0.929
6290,0.41275
6291,0.9177500000000001
6292,0.88875
6293,0.19625
6294,0.4815
6295,0.8005
6296,0.12325
6297,0.649
6298,0.67575
6299,0.7615000000000001
6300,0.60775
6301,0.539
6302,0.39675
6303,0.88125
6304,0.5974999999999999
6305,0.19374999999999998
6306,0.6835
6307,0.54925
6308,0.57725
6309,0.8835
6310,0.58025
6311,0.70975
6312,0.02175
6313,0.9232500000000001
6314,0.90175
6315,0.16975
6316,0.2435
6317,0.307
6318,0.5265000000000001
6319,0.93625
6320,0.6062500000000001
6321,0.9672499999999999
6322,0.10450000000000001
6323,0.5125
6324,0.874
6325,0.19524999999999998
6326,0.46950000000000003
6327,0.7315
6328,0.90325
6329,0.859
6330,0.335
6331,0.1375
6332,0.07125000000000001
6333,0.07150000000000001
6334,0.9247500000000001
6335,0.8265
6336,0.34875
6337,0.5920000000000001
6338,0.137
6339,0.036750000000000005
6340,0.39675
6341,0.1295
6342,0.04475
6343,0.93925
6344,0.1315
6345,0.7775
6346,0.7945
6347,0.428
6348,0.88225
6349,0.07825000000000001
6350,0.70475
6351,0.6445000000000001
6352,0.6815
6353,0.975
6354,0.5922499999999999
6355,0.48975
6356,0.9455
6357,0.8594999999999999
6358,0.36750000000000005
6359,0.6214999999999999
6360,0.16525
6361,0.1195
6362,0.63175
6363,0.34199999999999997
6364,0.93125
6365,0.196
6366,0.976
6367,0.31725000000000003
6368,0.90925
6369,0.7104999999999999
6370,0.32
6371,0.91225
6372,0.43875000000000003
6373,0.928
6374,0.13074999999999998
6375,0.354
6376,0.823
6377,0.9485
6378,0.6255
6379,0.8515
6380,0.8312499999999999
6381,0.16899999999999998
6382,0.7799999999999999
6383,0.8779999999999999
6384,0.364
6385,0.304
6386,0.873
6387,0.45825000000000005
6388,0.63375
6389,0.19824999999999998
6390,0.448
6391,0.45675
6392,0.2265
6393,0.096
6394,0.14100000000000001
6395,0.87075
6396,0.52425
6397,0.6857500000000001
6398,0.30225
6399,0.18775
6400,0.49650000000000005
6401,0.8797499999999999
6402,0.6872499999999999
6403,0.581
6404,0.9165
6405,0.42525
6406,0.826
6407,0.636
6408,0.7715
6409,0.40225
6410,0.43475
6411,0.9375
6412,0.483
6413,0.162
6414,0.7902500000000001
6415,0.88725
6416,0.6515000000000001
6417,0.17575
6418,0.3095
6419,0.36675
6420,0.8830000000000001
6421,0.172
6422,0.07200000000000001
6423,0.29700000000000004
6424,0.93875
6425,0.7945
6426,0.33375
6427,0.83675
6428,0.8717499999999999
6429,0.5650000000000001
6430,0.251
6431,0.6957500000000001
6432,0.57975
6433,0.9435
6434,0.37225
6435,0.36924999999999997
6436,0.51475
6437,0.9275
6438,0.035750000000000004
6439,0.576
6440,0.474
6441,0.90375
6442,0.4275
6443,0.72975
6444,0.756
6445,0.7367499999999999
6446,0.73075
6447,0.747
6448,0.8610000000000001
6449,0.6779999999999999
6450,0.265
6451,0.1375
6452,0.753
6453,0.7525
6454,0.868
6455,0.23775000000000002
6456,0.37725
6457,0.7435
6458,0.6685
6459,0.32199999999999995
6460,0.229
6461,0.08875
6462,0.9530000000000001
6463,0.601
6464,0.8367500000000001
6465,0.17925
6466,0.88875
6467,0.10475
6468,0.1955
6469,0.88375
6470,0.31475000000000003
6471,0.7082499999999999
6472,0.5792499999999999
6473,0.16075
6474,0.48725
6475,0.792
6476,0.59075
6477,0.14875
6478,0.59575
6479,0.68425
6480,0.73375
6481,0.3035
6482,0.7070000000000001
6483,0.06049999999999999
6484,0.07050000000000001
6485,0.888
6486,0.434
6487,0.42900000000000005
6488,0.0945
6489,0.16025
6490,0.9440000000000001
6491,0.5215000000000001
6492,0.5275
6493,0.39725
6494,0.257
6495,0.20174999999999998
6496,0.763
6497,0.95825
6498,0.71775
6499,0.49449999999999994
6500,0.916
6501,0.60775
6502,0.74
6503,0.80375
6504,0.051500000000000004
6505,0.08549999999999999
6506,0.74125
6507,0.53125
6508,0.9545
6509,0.5785
6510,0.27775
6511,0.9205
6512,0.6552500000000001
6513,0.50175
6514,0.29625
6515,0.95025
6516,0.85175
6517,0.28049999999999997
6518,0.6127499999999999
6519,0.926
6520,0.65925
6521,0.23349999999999999
6522,0.032
6523,0.61675
6524,0.39375
6525,0.5660000000000001
6526,0.46549999999999997
6527,0.8785
6528,0.1265
6529,0.93325
6530,0.47724999999999995
6531,0.9515
6532,0.5475000000000001
6533,0.81725
6534,0.7264999999999999
6535,0.9520000000000001
6536,0.05925
6537,0.04725
6538,0.6855
6539,0.9247500000000001
6540,0.9390000000000001
6541,0.1565
6542,0.09275
6543,0.12925
6544,0.0235
6545,0.79125
6546,0.18499999999999997
6547,0.832
6548,0.68075
6549,0.22275
6550,0.10774999999999998
6551,0.0935
6552,0.681
6553,0.6165
6554,0.5165
6555,0.41424999999999995
6556,0.7845
6557,0.4695
6558,0.4095
6559,0.18875
6560,0.7349999999999999
6561,0.371
6562,0.7312500000000001
6563,0.253
6564,0.9572499999999999
6565,0.9337500000000001
6566,0.06325
6567,0.7074999999999999
6568,0.48100000000000004
6569,0.876
6570,0.7915000000000001
6571,0.505
6572,0.16649999999999998
6573,0.653
6574,0.31675000000000003
6575,0.73675
6576,0.32825
6577,0.2995
6578,0.6094999999999999
6579,0.90125
6580,0.837
6581,0.93925
6582,0.18475000000000003
6583,0.8425
6584,0.37500000000000006
6585,0.184
6586,0.64
6587,0.8805000000000001
6588,0.171
6589,0.76475
6590,0.9535
6591,0.4495
6592,0.5055000000000001
6593,0.2695
6594,0.8775
6595,0.8995
6596,0.6875
6597,0.34025
6598,0.5922499999999999
6599,0.875
6600,0.8140000000000001
6601,0.86175
6602,0.63975
6603,0.5175000000000001
6604,0.33475
6605,0.57725
6606,0.56025
6607,0.38625
6608,0.35624999999999996
6609,0.13074999999999998
6610,0.09025
6611,0.5585
6612,0.891
6613,0.15950000000000003
6614,0.6065
6615,0.92075
6616,0.1335
6617,0.65025
6618,0.78275
6619,0.84675
6620,0.14925
6621,0.86125
6622,0.683
6623,0.5367500000000001
6624,0.27225
6625,0.35274999999999995
6626,0.9797499999999999
6627,0.75175
6628,0.7949999999999999
6629,0.40650000000000003
6630,0.41475
6631,0.191
6632,0.544
6633,0.28624999999999995
6634,0.895
6635,0.16799999999999998
6636,0.778
6637,0.374
6638,0.14
6639,0.4645
6640,0.21275
6641,0.871
6642,0.7164999999999999
6643,0.81725
6644,0.8945000000000001
6645,0.43825
6646,0.4325
6647,0.94325
6648,0.19549999999999998
6649,0.529
6650,0.45475
6651,0.39025
6652,0.5449999999999999
6653,0.11249999999999999
6654,0.3795
6655,0.7685000000000001
6656,0.059000000000000004
6657,0.9495
6658,0.8284999999999999
6659,0.5905
6660,0.65575
6661,0.8667499999999999
6662,0.9385
6663,0.42575
6664,0.6085
6665,0.98325
6666,0.92025
6667,0.8257500000000001
6668,0.8925000000000001
6669,0.783
6670,0.869
6671,0.11424999999999999
6672,0.2695
6673,0.88125
6674,0.8494999999999999
6675,0.924
6676,0.4295
6677,0.293
6678,0.88175
6679,0.9562499999999999
6680,0.5852499999999999
6681,0.8935
6682,0.8325
6683,0.21475
6684,0.12074999999999998
6685,0.3155
6686,0.46900000000000003
6687,0.1565
6688,0.259
6689,0.1395
6690,0.0075
6691,0.954
6692,0.39375000000000004
6693,0.03125
6694,0.801
6695,0.10650000000000001
6696,0.54325
6697,0.11149999999999999
6698,0.16125
6699,0.88025
6700,0.9597499999999999
6701,0.928
6702,0.659
6703,0.44125
6704,0.9535
6705,0.55225
6706,0.10525000000000001
6707,0.34450000000000003
6708,0.76075
6709,0.69425
6710,0.7697499999999999
6711,0.92075
6712,0.06875
6713,0.9917499999999999
6714,0.62975
6715,0.81175
6716,0.8065
6717,0.34175
6718,0.787
6719,0.5075000000000001
6720,0.814
6721,0.18000000000000002
6722,0.9155
6723,0.67525
6724,0.77525
6725,0.43575
6726,0.77075
6727,0.203
6728,0.85475
6729,0.97875
6730,0.77125
6731,0.82175
6732,0.5395
6733,0.14675000000000002
6734,0.07875
6735,0.8524999999999999
6736,0.98325
6737,0.20775
6738,0.1535
6739,0.8470000000000001
6740,0.6312500000000001
6741,0.5762499999999999
6742,0.44375
6743,0.5945
6744,0.08900000000000001
6745,0.55575
6746,0.37049999999999994
6747,0.72275
6748,0.08575
6749,0.3474999999999999
6750,0.94475
6751,0.7172499999999999
6752,0.86725
6753,0.88975
6754,0.7842500000000001
6755,0.5965
6756,0.8845
6757,0.66425
6758,0.7505
6759,0.9115
6760,0.19825
6761,0.764
6762,0.5922499999999999
6763,0.0755
6764,0.1
6765,0.7502500000000001
6766,0.95475
6767,0.86725
6768,0.0415
6769,0.41025
6770,0.8925000000000001
6771,0.078
6772,0.28375
6773,0.98675
6774,0.8295000000000001
6775,0.33525000000000005
6776,0.099
6777,0.80625
6778,0.94025
6779,0.6972499999999999
6780,0.5515000000000001
6781,0.72
6782,0.49275
6783,0.1885
6784,0.88025
6785,0.87925
6786,0.307
6787,0.84775
6788,0.55575
6789,0.1015
6790,0.23575
6791,0.63025
6792,0.36050000000000004
6793,0.954
6794,0.07975
6795,0.59575
6796,0.8174999999999999
6797,0.75425
6798,0.763
6799,0.84375
6800,0.14225
6801,0.6074999999999999
6802,0.37425
6803,0.625
6804,0.67025
6805,0.0815
6806,0.38650000000000007
6807,0.80775
6808,0.37
6809,0.24874999999999997
6810,0.0475
6811,0.36824999999999997
6812,0.11925
6813,0.19425
6814,0.5392500000000001
6815,0.0955
6816,0.86325
6817,0.68475
6818,0.463
6819,0.9239999999999999
6820,0.80775
6821,0.10325000000000001
6822,0.5894999999999999
6823,0.16625
6824,0.7735000000000001
6825,0.87925
6826,0.41275000000000006
6827,0.122
6828,0.79125
6829,0.45625
6830,0.46675
6831,0.19475000000000003
6832,0.052750000000000005
6833,0.20825000000000002
6834,0.08424999999999999
