index,nerdiness
6777,0.8220000000000001
6778,1.0
6779,0.7464999999999999
6780,0.556
6781,0.73075
6782,0.46524999999999994
6783,0.0
6784,0.87525
6785,1.0
6786,0.26
6787,1.0
6788,0.5937499999999999
6789,0.0
6790,0.1975
6791,0.64625
6792,0.3795
6793,1.0
6794,0.0
6795,0.62275
6796,0.836
6797,0.72475
6798,0.7415
6799,0.9924999999999999
6800,0.0
6801,0.5845
6802,0.34475
6803,0.62925
6804,0.6307499999999999
6805,0.0
6806,0.36224999999999996
6807,0.76125
6808,0.38675000000000004
6809,0.254
6810,0.0
6811,0.37449999999999994
6812,0.0
6813,0.177
6814,0.53025
6815,0.0
6816,1.0
6817,0.71475
6818,0.43675
6819,0.9924999999999999
6820,0.76125
6821,0.0
6822,0.59775
6823,0.15375
6824,0.7815
6825,1.0
6826,0.41175000000000006
6827,0.0
6828,0.83675
6829,0.4795
6830,0.42625
6831,0.15925
6832,0.0
6833,0.0
6834,0.0
6835,0.51225
6836,0.75725
6837,0.9347500000000001
6838,0.50475
6839,0.85525
6840,0.7635
6841,0.5165
6842,1.0
6843,0.8947499999999999
6844,1.0
6845,0.858
6846,0.07375000000000001
6847,0.0
6848,0.26125
6849,0.0
6850,0.5122500000000001
6851,0.509
6852,0.7717499999999999
6853,0.92125
6854,0.01925
6855,1.0
6856,0.0
6857,0.44975
6858,0.557
6859,0.14325
6860,0.0
6861,0.5694999999999999
6862,0.0
6863,0.47375
6864,0.64925
6865,0.5722499999999999
6866,1.0
6867,0.6930000000000001
6868,0.635
6869,0.7759999999999999
6870,1.0
6871,0.00525
6872,0.5654999999999999
6873,1.0
6874,0.983
6875,1.0
6876,0.894
6877,0.0
6878,0.13325
6879,0.4575
6880,0.60875
6881,1.0
6882,0.582
6883,0.52
6884,1.0
6885,0.0
6886,0.6415
6887,1.0
6888,0.10875
6889,0.46575
6890,0.81525
6891,0.98825
6892,0.5165
6893,0.1225
6894,0.0
6895,0.40475
6896,1.0
6897,0.59075
6898,0.28525
6899,0.0
6900,0.0
6901,0.46475000000000005
6902,0.6747500000000001
6903,0.60975
6904,0.82025
6905,0.2855
6906,0.20024999999999998
6907,0.0
6908,0.6955
6909,0.887
6910,0.7397499999999999
6911,0.28225
6912,1.0
6913,0.7745000000000001
6914,1.0
6915,0.5892499999999999
6916,0.37825
6917,0.50375
6918,0.002
6919,0.2425
6920,1.0
6921,0.23174999999999998
6922,0.394
6923,0.33125
6924,0.5047499999999999
6925,0.21375
6926,0.13775
6927,0.44625
6928,0.57775
6929,0.26
6930,0.5645
6931,0.9007499999999999
6932,0.0
6933,0.0
6934,0.19199999999999998
6935,0.403
6936,0.0
6937,0.0
6938,0.0
6939,0.28300000000000003
6940,0.327
6941,0.60925
6942,0.48125
6943,0.20625
6944,0.7364999999999999
6945,0.808
6946,0.8312499999999999
6947,0.18925000000000003
6948,0.63225
6949,0.0
6950,0.5565
6951,0.65925
6952,0.45125
6953,0.0505
6954,0.9547499999999999
6955,0.74875
6956,0.49275
6957,1.0
6958,0.0
6959,0.4535
6960,0.0
6961,0.0
6962,0.59075
6963,0.0
6964,0.0
6965,0.44
6966,0.1595
6967,1.0
6968,1.0
6969,0.8009999999999999
6970,0.0
6971,0.079
6972,0.954
6973,0.5145
6974,0.5605
6975,0.7715000000000001
6976,0.0
6977,0.54
6978,0.8694999999999999
6979,1.0
6980,0.46525000000000005
6981,0.5887499999999999
6982,1.0
6983,0.57975
6984,0.987
6985,0.45
6986,0.0
6987,0.859
6988,0.23775
6989,1.0
6990,0.0
6991,1.0
6992,0.22049999999999997
6993,0.6154999999999999
6994,0.748
6995,0.49774999999999997
6996,0.0
6997,0.49750000000000005
6998,0.99025
6999,0.888
7000,0.98925
7001,0.17
7002,0.655
7003,0.2755
7004,1.0
7005,0.546
7006,0.45275000000000004
7007,0.63775
7008,0.2585
7009,0.0
7010,0.3735
7011,0.36374999999999996
7012,0.575
7013,0.0
7014,0.5375
7015,0.60125
7016,0.01075
7017,0.00625
7018,0.7575000000000001
7019,0.0
7020,0.8327499999999999
7021,0.35824999999999996
7022,0.2375
7023,0.0
7024,1.0
7025,0.0215
7026,1.0
7027,0.64875
7028,0.356
7029,0.35100000000000003
7030,0.5367500000000001
7031,0.6447499999999999
7032,0.99325
7033,0.0
7034,1.0
7035,1.0
7036,0.522
7037,0.8365
7038,0.7835000000000001
7039,0.88325
7040,0.8035
7041,0.0
7042,0.279
7043,0.0
7044,0.5055
7045,0.516
7046,1.0
7047,1.0
7048,0.70775
7049,0.8107499999999999
7050,0.6842499999999999
7051,0.0
7052,0.50475
7053,0.5712499999999999
7054,0.99075
7055,0.515
7056,0.6445
7057,1.0
7058,0.20775
7059,0.0
7060,0.04575
7061,0.9065000000000001
7062,0.962
7063,0.1895
7064,0.6785
7065,0.73
7066,0.0
7067,0.51775
7068,0.0
7069,0.41525
7070,0.01375
7071,1.0
7072,1.0
7073,0.0
7074,0.6715000000000001
7075,0.0
7076,0.58675
7077,1.0
7078,0.63075
7079,0.035
7080,0.656
7081,0.0
7082,1.0
7083,0.6385
7084,0.6789999999999999
7085,0.0
7086,0.2905
7087,0.0
7088,0.57675
7089,1.0
7090,0.8165
7091,0.7755000000000001
7092,1.0
7093,0.32425
7094,0.176
7095,0.48424999999999996
7096,0.73575
7097,0.0
7098,0.4995
7099,0.64025
7100,0.8517499999999999
7101,0.17475000000000002
7102,0.0
7103,0.88875
7104,0.426
7105,0.29474999999999996
7106,0.5754999999999999
7107,0.39375000000000004
7108,0.4295
7109,0.47175
7110,0.726
7111,0.733
7112,0.65625
7113,0.0
7114,0.40475
7115,1.0
7116,0.48
7117,0.7042499999999999
7118,0.27425
7119,0.7620000000000001
7120,0.5357500000000001
7121,0.5095000000000001
7122,0.7305
7123,1.0
7124,0.5974999999999999
7125,0.43525
7126,0.0
7127,0.546
7128,0.359
7129,0.488
7130,0.585
7131,0.30474999999999997
7132,0.83175
7133,0.631
7134,1.0
7135,0.50225
7136,0.09575
7137,0.88175
7138,0.659
7139,0.25725
7140,0.0
7141,0.6112500000000001
7142,0.0
7143,0.0
7144,0.532
7145,1.0
7146,0.5165
7147,1.0
7148,0.4855
7149,0.78125
7150,0.654
7151,0.0
7152,0.553
7153,0.82175
7154,1.0
7155,0.46399999999999997
7156,0.019
7157,0.99475
7158,0.81225
7159,0.0
7160,0.75
7161,0.0
7162,0.669
7163,0.30574999999999997
7164,0.4145
7165,0.78825
7166,0.1195
7167,0.186
7168,0.9505
7169,0.6957500000000001
7170,0.2625
7171,0.0
7172,0.5389999999999999
7173,0.7589999999999999
7174,0.08825000000000001
7175,1.0
7176,0.04325
7177,0.7195
7178,0.25425
7179,0.46525000000000005
7180,0.30575
7181,0.5834999999999999
7182,0.39575000000000005
7183,0.6074999999999999
7184,0.0
7185,0.76725
7186,0.32675000000000004
7187,0.81575
7188,0.044
7189,0.9904999999999999
7190,0.30075
7191,0.834
7192,0.067
7193,0.51075
7194,0.0
7195,0.07400000000000001
7196,0.35550000000000004
7197,0.364
7198,0.42225
7199,0.7292500000000001
7200,0.6092500000000001
7201,1.0
7202,0.7257499999999999
7203,0.09475
7204,1.0
7205,0.0
7206,0.0
7207,0.6960000000000001
7208,0.8025
7209,0.10425000000000001
7210,0.9875
7211,0.5702499999999999
7212,0.45775
7213,1.0
7214,0.3185
7215,0.118
7216,0.62975
7217,1.0
7218,0.17475000000000002
7219,0.0
7220,0.454
7221,0.191
7222,0.2515
7223,0.64525
7224,0.6935
7225,0.6095
7226,0.578
7227,0.8627499999999999
7228,0.4205
7229,1.0
7230,0.35250000000000004
7231,0.0
7232,1.0
7233,0.49475
7234,0.5275000000000001
7235,0.33175000000000004
7236,0.6737500000000001
7237,0.08075
7238,1.0
7239,0.4295
7240,0.0
7241,1.0
7242,0.23950000000000002
7243,1.0
7244,1.0
7245,0.51
7246,0.0
7247,0.27275
7248,0.666
7249,0.16175
7250,0.662
7251,0.7497499999999999
7252,0.25325
7253,0.7495
7254,0.33625
7255,0.4905
7256,0.4295
7257,0.2155
7258,0.5129999999999999
7259,0.7772500000000001
7260,1.0
7261,0.16625
7262,0.267
7263,0.6885
7264,0.39475000000000005
7265,0.157
7266,0.53775
7267,1.0
7268,0.5155000000000001
7269,0.69075
7270,0.5537500000000001
7271,0.348
7272,0.68975
7273,0.403
7274,0.998
7275,0.4745
7276,1.0
7277,0.8679999999999999
7278,0.88875
7279,0.6087499999999999
7280,0.7725
7281,0.36675
7282,0.7645000000000001
7283,0.8117500000000001
7284,0.27675
7285,0.0045
7286,1.0
7287,1.0
7288,0.50925
7289,0.8069999999999999
7290,1.0
7291,0.79425
7292,0.8554999999999999
7293,1.0
7294,0.0
7295,0.7487499999999999
7296,0.0
7297,0.14400000000000002
7298,0.766
7299,0.13575
7300,0.788
7301,0.44125
7302,1.0
7303,0.55625
7304,0.77425
7305,0.9484999999999999
7306,0.8075
7307,0.38974999999999993
7308,0.4285
7309,0.46175
7310,0.5525
7311,0.7842500000000001
7312,0.483
7313,0.37775000000000003
7314,0.32475
7315,0.7730000000000001
7316,0.1685
7317,0.57725
7318,0.6795000000000001
7319,0.43375
7320,0.0
7321,0.531
7322,1.0
7323,0.552
7324,0.90825
7325,0.5827500000000001
7326,0.555
7327,1.0
7328,1.0
7329,0.0
7330,0.4715
7331,0.0
7332,0.00775
7333,0.636
7334,0.36575
7335,0.71875
7336,0.5912499999999999
7337,0.8035
7338,0.6815
7339,0.824
7340,0.563
7341,0.42374999999999996
7342,0.55225
7343,0.0
7344,0.0
7345,0.19875000000000004
7346,0.994
7347,0.184
7348,0.0
7349,0.26375000000000004
7350,0.417
7351,0.3355
7352,0.0
7353,0.0
7354,0.153
7355,0.194
7356,0.8404999999999999
7357,0.512
7358,0.645
7359,1.0
7360,0.75875
7361,0.5705
7362,0.757
7363,0.4845
7364,0.0
7365,0.6044999999999999
7366,0.71475
7367,0.9057499999999999
7368,0.41000000000000003
7369,0.99825
7370,0.56975
7371,0.25175000000000003
7372,0.71075
7373,1.0
7374,0.3275
7375,0.76325
7376,0.78
7377,1.0
7378,0.41125
7379,0.993
7380,0.0
7381,1.0
7382,0.98575
7383,0.66475
7384,0.88325
7385,0.37725
7386,0.54125
7387,0.30974999999999997
7388,0.71625
7389,0.0
7390,0.6034999999999999
7391,1.0
7392,0.665
7393,0.5822499999999999
7394,0.6385000000000001
7395,1.0
7396,0.90275
7397,0.824
7398,0.4275
7399,0.4215
7400,0.74575
7401,0.0
7402,0.49674999999999997
7403,0.9115
7404,0.22525
7405,0.32875000000000004
7406,0.76925
7407,0.9027499999999999
7408,0.57
7409,0.361
7410,0.14725000000000002
7411,0.434
7412,0.73725
7413,0.881
7414,1.0
7415,0.745
7416,1.0
7417,1.0
7418,0.80875
7419,0.71225
7420,0.72575
7421,0.0
7422,0.43050000000000005
7423,0.4405
7424,0.762
7425,0.323
7426,0.66275
7427,0.25575000000000003
7428,0.6252500000000001
7429,0.67675
7430,0.46299999999999997
7431,1.0
7432,0.9235
7433,1.0
7434,0.99575
7435,0.8115
7436,0.7502500000000001
7437,0.49375
7438,0.3515
7439,0.0
7440,0.9107500000000001
7441,0.7995
7442,0.86
7443,0.36950000000000005
7444,0.65725
7445,0.0
7446,0.1055
7447,1.0
7448,0.0
7449,0.38350000000000006
7450,0.0
7451,0.37525
7452,1.0
7453,0.77375
7454,1.0
7455,0.5245
7456,0.5680000000000001
7457,0.46375
7458,0.759
7459,1.0
7460,0.71775
7461,0.9137500000000001
7462,0.38125
7463,1.0
7464,0.7292500000000001
7465,1.0
7466,0.355
7467,0.90125
7468,0.41125
7469,0.493
7470,1.0
7471,0.37449999999999994
7472,0.6452500000000001
7473,1.0
7474,0.69725
7475,0.546
7476,0.0
7477,1.0
7478,0.744
7479,0.58125
7480,0.5085
7481,0.88175
7482,0.578
7483,0.6910000000000001
7484,0.5235000000000001
7485,0.72675
7486,1.0
7487,0.4605
7488,1.0
7489,0.643
7490,0.6777500000000001
7491,0.71425
7492,0.564
7493,0.342
7494,0.6425000000000001
7495,0.6855
7496,0.0
7497,0.7435
7498,0.8059999999999999
7499,0.34550000000000003
7500,0.6032500000000001
7501,1.0
7502,0.8195
7503,0.47525
7504,0.73325
7505,0.3595
7506,0.992
7507,0.509
7508,0.585
7509,1.0
7510,0.848
7511,0.278
7512,0.744
7513,0.7709999999999999
7514,0.3645
7515,0.5595
7516,0.28600000000000003
7517,0.0
7518,0.11199999999999999
7519,0.57325
7520,0.0
7521,0.59125
7522,0.5834999999999999
7523,0.8352499999999999
7524,0.7262500000000001
7525,0.152
7526,0.6832499999999999
7527,0.8165
7528,0.6784999999999999
7529,0.62175
7530,0.3055
7531,0.556
7532,0.587
7533,0.1985
7534,0.8205
7535,0.17400000000000002
7536,0.52275
7537,0.0
7538,0.602
7539,0.40425
7540,0.1695
7541,0.26
7542,0.44525000000000003
7543,0.758
7544,0.803
7545,0.6545
7546,0.36575
7547,0.43999999999999995
7548,0.458
7549,0.0
7550,0.0
7551,1.0
7552,0.5672499999999999
7553,0.56975
7554,1.0
7555,0.779
7556,0.47
7557,0.7512500000000001
7558,0.0
7559,1.0
7560,0.777
7561,0.216
7562,1.0
7563,0.7999999999999999
7564,0.27925
7565,0.339
7566,0.6737500000000001
7567,0.661
7568,0.0
7569,1.0
7570,1.0
7571,0.0
7572,0.246
7573,0.38325
7574,0.0
7575,0.0
7576,0.5155000000000001
7577,0.0
7578,0.5157499999999999
7579,0.0
7580,0.24625
7581,0.5135000000000001
7582,0.85275
7583,0.0
7584,0.16399999999999998
7585,1.0
7586,0.30874999999999997
7587,0.0
7588,0.53125
7589,0.7212500000000001
7590,0.64025
7591,0.0
7592,0.5322500000000001
7593,0.548
7594,0.0
7595,0.0
7596,0.469
7597,0.99525
7598,0.0
7599,0.90725
7600,0.28
7601,0.54725
7602,0.5625
7603,0.7785
7604,0.837
7605,0.25475000000000003
7606,1.0
7607,0.554
7608,1.0
7609,1.0
7610,0.0
7611,0.7062499999999999
7612,0.5015000000000001
7613,0.0
7614,0.7404999999999999
7615,0.0
7616,1.0
7617,0.55925
7618,0.0
7619,0.96475
7620,1.0
7621,0.14875
7622,0.887
7623,0.0
7624,0.48075
7625,0.0
7626,1.0
7627,0.0
7628,0.01775
7629,1.0
7630,0.7264999999999999
7631,0.7817500000000001
7632,0.49550000000000005
7633,0.40675
7634,0.10450000000000001
7635,0.559
7636,0.5469999999999999
7637,0.7475
7638,0.501
7639,0.56675
7640,0.21175
7641,0.81375
7642,0.33075000000000004
7643,0.669
7644,1.0
7645,0.62425
7646,0.0
7647,0.004
7648,0.00625
7649,0.235
7650,0.87075
7651,0.0955
7652,0.26375000000000004
7653,0.17475000000000002
7654,1.0
7655,0.00075
7656,0.02525
7657,0.8247500000000001
7658,0.40149999999999997
7659,0.69575
7660,0.7302500000000001
7661,0.5922499999999999
7662,1.0
7663,0.53425
7664,0.73475
7665,0.76075
7666,0.0
7667,0.9895
7668,0.6079999999999999
7669,1.0
7670,0.413
7671,0.746
7672,0.0
7673,0.62
7674,0.2645
7675,0.16599999999999998
7676,0.528
7677,1.0
7678,1.0
7679,0.60575
7680,0.29925
7681,0.38125
7682,0.46900000000000003
7683,0.41824999999999996
7684,0.36324999999999996
7685,0.7797499999999999
7686,0.0
7687,0.7082499999999999
7688,0.401
7689,0.51475
7690,0.72275
7691,0.0
7692,0.0
7693,0.197
7694,0.99125
7695,0.55875
7696,0.785
7697,1.0
7698,1.0
7699,0.529
7700,0.581
7701,0.0
7702,0.26025
7703,0.453
7704,0.0
7705,0.10124999999999999
7706,0.851
7707,0.5705
7708,0.83175
7709,0.13225
7710,0.9904999999999999
7711,0.0
7712,0.0
7713,0.14200000000000002
7714,0.345
7715,0.5694999999999999
7716,0.77325
7717,1.0
7718,0.99775
7719,0.48925
7720,0.47725000000000006
7721,1.0
7722,0.6335
7723,0.39
7724,0.00825
7725,0.45275
7726,1.0
7727,0.50725
7728,0.50025
7729,0.884
7730,0.501
7731,0.8862500000000001
7732,0.522
7733,0.29275
7734,1.0
7735,0.705
7736,0.577
7737,0.2165
7738,0.9924999999999999
7739,0.0
7740,0.8860000000000001
7741,1.0
7742,0.8575
7743,0.69775
7744,0.73475
7745,0.45075
7746,0.9595
7747,0.06
7748,0.6852499999999999
7749,0.99725
7750,0.34275
7751,0.915
7752,0.73475
7753,0.6285000000000001
7754,0.46825
7755,0.98575
7756,0.0
7757,0.0
7758,0.412
7759,0.63575
7760,0.46125
7761,0.13475
7762,0.43875
7763,0.8067500000000001
7764,1.0
7765,1.0
7766,0.5255000000000001
7767,0.35824999999999996
7768,0.0
7769,0.0
7770,1.0
7771,0.80825
7772,0.5827499999999999
7773,0.08725000000000001
7774,0.17975000000000002
7775,0.0055
7776,0.021
7777,0.5954999999999999
7778,0.329
7779,1.0
7780,0.0
7781,0.8342499999999999
7782,0.6945000000000001
7783,0.28450000000000003
7784,0.736
7785,0.4505
7786,0.65375
7787,0.8132499999999999
7788,0.62225
7789,0.3315
7790,0.0
7791,0.55675
7792,0.0
7793,0.577
7794,0.63925
7795,0.62875
7796,0.66625
7797,0.0
7798,0.20525
7799,0.54725
7800,0.89325
7801,0.911
7802,0.8312499999999999
7803,0.62375
7804,0.3625
7805,0.5905
7806,0.9895
7807,0.75325
7808,0.02875
7809,0.7885
7810,0.502
7811,0.6935
7812,0.32075000000000004
7813,0.58575
7814,0.27699999999999997
7815,0.93675
7816,0.7042499999999999
7817,0.8795
7818,1.0
7819,0.0
7820,0.499
7821,0.803
7822,0.4185
7823,0.0
7824,0.81575
7825,1.0
7826,0.532
7827,0.51525
7828,0.5157499999999999
7829,0.4215
7830,0.44425000000000003
7831,1.0
7832,0.55425
7833,0.54975
7834,1.0
7835,1.0
7836,0.45949999999999996
7837,0.33675
7838,0.8077500000000001
7839,1.0
7840,0.4205
7841,0.6605
7842,0.83675
7843,0.182
7844,0.0
7845,0.8255
7846,0.0
7847,0.8765000000000001
7848,0.534
7849,0.355
7850,0.0
7851,0.649
7852,0.533
7853,0.0
7854,0.7692500000000001
7855,0.9327500000000001
7856,0.0055
7857,0.3305
7858,0.16675
7859,0.26875
7860,0.73775
7861,0.47575
7862,0.45025
7863,0.991
7864,0.0
7865,0.52475
7866,1.0
7867,0.18225000000000002
7868,0.99525
7869,0.65375
7870,0.9984999999999999
7871,0.33899999999999997
7872,0.8465
7873,0.33075
7874,0.75825
7875,0.89275
7876,0.0
7877,1.0
7878,1.0
7879,0.556
7880,0.5682499999999999
7881,0.75025
7882,0.27875000000000005
7883,1.0
7884,0.78825
7885,1.0
7886,0.54825
7887,1.0
7888,0.40750000000000003
7889,0.33725000000000005
7890,0.49
7891,0.677
7892,0.45975
7893,0.84325
7894,0.006
7895,0.7809999999999999
7896,0.35774999999999996
7897,0.0
7898,0.19325
7899,0.6592500000000001
7900,0.0
7901,1.0
7902,0.45475
7903,0.27325
7904,1.0
7905,1.0
7906,0.55825
7907,0.42974999999999997
7908,0.17425
7909,0.7502500000000001
7910,0.43324999999999997
7911,1.0
7912,0.4115
7913,0.7729999999999999
7914,0.7795
7915,0.33525000000000005
7916,0.5285000000000001
7917,0.8932500000000001
7918,0.4465
7919,0.49825
7920,0.84575
7921,0.0
7922,0.158
7923,0.0
7924,0.0
7925,0.90525
7926,1.0
7927,0.11274999999999999
7928,0.24275
7929,0.021
7930,0.69575
7931,0.8220000000000001
7932,0.8512500000000001
7933,0.5685
7934,1.0
7935,0.92825
7936,1.0
7937,0.62125
7938,0.10149999999999999
7939,0.6397499999999999
7940,0.7324999999999999
7941,1.0
7942,0.67525
7943,0.7032499999999999
7944,0.34425
7945,0.0015
7946,0.0
7947,0.21875
7948,0.88025
7949,1.0
7950,0.38125
7951,0.25525
7952,0.55975
7953,0.0
7954,0.53225
7955,0.0
7956,0.32925
7957,0.0
7958,0.5894999999999999
7959,0.6054999999999999
7960,0.8242499999999999
7961,0.2345
7962,0.0
7963,0.5447500000000001
7964,0.05525
7965,0.372
7966,0.55
7967,0.34750000000000003
7968,0.849
7969,1.0
7970,1.0
7971,0.0
7972,0.5862499999999999
7973,0.8995
7974,0.26525
7975,1.0
7976,0.42
7977,0.766
7978,0.0
7979,0.55725
7980,0.0
7981,0.0
7982,0.3365
7983,0.5565
7984,1.0
7985,0.683
7986,0.76675
7987,0.317
7988,0.00225
7989,0.5125
7990,1.0
7991,0.468
7992,0.21425
7993,0.463
7994,0.56975
7995,0.42500000000000004
7996,0.8025
7997,1.0
7998,0.24275
7999,0.6412500000000001
8000,0.36275
8001,0.21175
8002,0.242
8003,0.5117499999999999
8004,0.797
8005,0.6287499999999999
8006,0.8745
8007,0.60075
8008,0.491
8009,0.51725
8010,0.339
8011,0.67825
8012,0.10825
8013,0.6735
8014,1.0
8015,1.0
8016,0.8162499999999999
8017,0.0
8018,0.5225000000000001
8019,0.415
8020,0.7875000000000001
8021,0.42474999999999996
8022,1.0
8023,0.7645
8024,0.833
8025,0.7060000000000001
8026,0.55275
8027,0.5505
8028,0.72425
8029,0.6132500000000001
8030,0.74425
8031,0.83125
8032,0.993
8033,0.35475
8034,0.64025
8035,1.0
8036,0.5095000000000001
8037,0.5565
8038,0.15275000000000002
8039,0.785
8040,0.13575
8041,0.894
8042,0.0
8043,0.0
8044,0.254
8045,0.3125
8046,0.18949999999999997
8047,0.991
8048,1.0
8049,0.381
8050,0.8900000000000001
8051,0.58125
8052,0.5022500000000001
8053,0.63275
8054,0.99475
8055,1.0
8056,0.05075
8057,0.8045
8058,0.0
8059,0.51375
8060,0.7927500000000001
8061,0.591
8062,0.3795
8063,0.6114999999999999
8064,0.594
8065,1.0
8066,0.7222500000000001
8067,0.6395
8068,0.39174999999999993
8069,0.58375
8070,0.8867499999999999
8071,0.0
8072,0.25575000000000003
8073,0.8852500000000001
8074,0.492
8075,0.252
8076,0.0
8077,0.7384999999999999
8078,0.633
8079,0.39925
8080,0.7032499999999999
8081,0.268
8082,0.21625
8083,0.887
8084,0.1685
8085,0.85475
8086,0.4445
8087,0.55
8088,0.0
8089,0.4285
8090,0.0
8091,0.52
8092,0.8875000000000001
8093,1.0
8094,0.80725
8095,0.5952500000000001
8096,0.502
8097,0.34125
8098,1.0
8099,1.0
8100,0.42325
8101,1.0
8102,0.47750000000000004
8103,0.5832499999999999
8104,0.3395
8105,0.129
8106,1.0
8107,0.14400000000000002
8108,0.10125
8109,0.772
8110,0.23775
8111,0.0
8112,0.39125
8113,0.7605000000000001
8114,0.7292500000000001
8115,0.7442500000000001
8116,0.6145
8117,0.29474999999999996
8118,0.0
8119,1.0
8120,0.38875000000000004
8121,0.406
8122,0.9207500000000001
8123,0.49424999999999997
8124,0.757
8125,0.1505
8126,0.7152499999999999
8127,1.0
8128,0.7815
8129,1.0
8130,0.23399999999999999
8131,1.0
8132,0.0
8133,0.6065
8134,0.37175
8135,0.14325
8136,0.5765
8137,0.0
8138,0.711
8139,0.2405
8140,0.375
8141,0.20350000000000001
8142,0.36475
8143,1.0
8144,0.736
8145,1.0
8146,0.3335
8147,0.0
8148,1.0
8149,0.732
8150,0.3735
8151,0.1175
8152,0.54125
8153,1.0
8154,0.48024999999999995
8155,0.55775
8156,0.65025
8157,0.855
8158,0.45475
8159,0.563
8160,1.0
8161,0.47
8162,0.49424999999999997
8163,0.6335
8164,0.6747500000000001
8165,1.0
8166,0.98825
8167,0.0
8168,0.0
8169,0.67775
8170,0.22499999999999998
8171,0.69775
8172,0.76875
8173,0.3005
8174,0.6797500000000001
8175,0.0
8176,0.56175
8177,0.0
8178,0.8727499999999999
8179,0.5455
8180,0.7144999999999999
8181,0.41775
8182,0.38950000000000007
8183,0.27325
8184,0.02075
8185,0.52
8186,0.606
8187,0.0755
8188,0.633
8189,0.7142499999999999
8190,0.13125
8191,1.0
8192,0.45225000000000004
8193,0.30525
8194,0.18425000000000002
8195,1.0
8196,0.4975
8197,0.1365
8198,0.765
8199,0.01525
8200,0.4455
8201,0.6479999999999999
8202,0.9225
8203,0.7215
8204,0.5477500000000001
8205,0.8235
8206,0.197
8207,0.0
8208,0.26175000000000004
8209,0.26025
8210,0.454
8211,0.0
8212,0.86425
8213,0.7725
8214,0.40425
8215,0.1345
8216,0.60325
8217,0.7372500000000001
8218,0.4335
8219,0.6352500000000001
8220,0.47075
8221,0.396
8222,0.26725
8223,0.44075000000000003
8224,1.0
8225,0.0045
8226,0.645
8227,0.34550000000000003
8228,0.47675
8229,0.00875
8230,1.0
8231,0.73925
8232,0.6845000000000001
8233,0.7137499999999999
8234,0.45949999999999996
8235,0.23175
8236,0.54925
8237,0.73175
8238,0.5685
8239,0.64775
8240,0.3035
8241,0.52675
8242,0.6472500000000001
8243,0.06725
8244,0.64175
8245,0.46075000000000005
8246,0.77375
8247,0.136
8248,0.9715
8249,0.48600000000000004
8250,0.33549999999999996
8251,0.22674999999999998
8252,1.0
8253,1.0
8254,0.55025
8255,0.986
8256,0.60575
8257,0.2895
8258,1.0
8259,0.44975
8260,0.54725
8261,0.8500000000000001
8262,0.41275
8263,0.56775
8264,0.62325
8265,0.0
8266,1.0
8267,0.7755000000000001
8268,0.9477499999999999
8269,0.0
8270,1.0
8271,0.0165
8272,0.9775
8273,0.39625
8274,0.7882500000000001
8275,1.0
8276,0.9217500000000001
8277,0.0
8278,0.6924999999999999
8279,0.19725
8280,0.743
8281,0.51575
8282,0.0
8283,0.7999999999999999
8284,0.87175
8285,0.30325
8286,0.98875
8287,0.998
8288,0.34
8289,0.39
8290,0.8262499999999999
8291,0.711
8292,0.087
8293,0.39275000000000004
8294,0.65
8295,0.6034999999999999
8296,0.02875
8297,0.41825
8298,0.0
8299,0.0
8300,0.18774999999999997
8301,0.89525
8302,0.8345
8303,1.0
8304,1.0
8305,0.9764999999999999
8306,0.8920000000000001
8307,0.699
8308,0.4355
8309,0.641
8310,0.317
8311,0.8422499999999999
8312,0.67775
8313,0.9027499999999999
8314,0.82325
8315,0.34199999999999997
8316,0.0
8317,0.30024999999999996
8318,0.81325
8319,0.462
8320,0.5740000000000001
8321,0.8165
8322,1.0
8323,0.64375
8324,0.0065
8325,1.0
8326,1.0
8327,0.0
8328,0.12425
8329,0.137
8330,0.8265
8331,0.9935
8332,1.0
8333,0.667
8334,0.34075
8335,0.656
8336,0.709
8337,0.44575
8338,0.11
8339,0.3745
8340,0.62
8341,0.52725
8342,0.39075
8343,0.202
8344,1.0
8345,0.61175
8346,0.5317500000000001
8347,0.5165
8348,0.479
8349,0.9884999999999999
8350,1.0
8351,0.7437499999999999
8352,0.8
8353,0.99775
8354,0.18475000000000003
8355,0.706
8356,0.02275
8357,0.19124999999999998
8358,0.0
8359,0.7172499999999999
8360,0.87
8361,0.938
8362,0.478
8363,1.0
8364,0.23525
8365,0.43675
8366,0.49275
8367,0.0
8368,0.926
8369,0.98475
8370,0.22325
8371,0.9757499999999999
8372,0.0
8373,0.54725
8374,0.9955
8375,0.40974999999999995
8376,0.45499999999999996
8377,0.9984999999999999
8378,0.15375
8379,0.69775
8380,1.0
8381,0.5155000000000001
8382,0.546
8383,0.6655
8384,0.6910000000000001
8385,0.7187499999999999
8386,1.0
8387,0.6757500000000001
8388,0.72875
8389,0.8895000000000001
8390,0.8952500000000001
8391,0.90575
8392,0.40449999999999997
8393,0.83575
8394,0.6112500000000001
8395,0.15175
8396,0.36575
8397,0.68275
8398,1.0
8399,1.0
8400,0.616
8401,0.76475
8402,0.0
8403,0.659
8404,0.6525000000000001
8405,0.8567499999999999
8406,0.33275
8407,0.025
8408,0.00675
8409,0.55275
8410,0.7595000000000001
8411,1.0
8412,1.0
8413,0.492
8414,0.512
8415,0.008
8416,0.88875
8417,0.56375
8418,0.779
8419,0.82275
8420,0.34025
8421,0.5245000000000001
8422,0.7709999999999999
